id,full_name,city,variation,longitude,latitude,species_richness,redlist_EX,redlist_EW,redlist_CR,redlist_EN,redlist_VU,redlist_NT,redlist_LC,redlist_DD,redlist_NE,landcover_percent,landcover_object
297,1_tile_52.392383030507304_-1.7834286468832954.jpg,Birmingham,1,52.392383030507304,-1.7834286468832954,697,0,0,1,2,1,9,129,0,555,0.0,1_tile_52.392383030507304_-1.7834286468832954_landcover.jpg
298,2_tile_52.392383030507304_-1.7834286468832954.jpg,Birmingham,2,52.392383030507304,-1.7834286468832954,697,0,0,1,2,1,9,129,0,555,0.0,2_tile_52.392383030507304_-1.7834286468832954_landcover.jpg
299,3_tile_52.392383030507304_-1.7834286468832954.jpg,Birmingham,3,52.392383030507304,-1.7834286468832954,697,0,0,1,2,1,9,129,0,555,0.0,3_tile_52.392383030507304_-1.7834286468832954_landcover.jpg
300,0_tile_52.50049113861541_-1.8719678841841134.jpg,Birmingham,0,52.50049113861541,-1.8719678841841136,170,0,0,0,0,0,1,73,0,96,0.0,0_tile_52.50049113861541_-1.8719678841841134_landcover.jpg
301,1_tile_52.50049113861541_-1.8719678841841134.jpg,Birmingham,1,52.50049113861541,-1.8719678841841136,170,0,0,0,0,0,1,73,0,96,0.0,1_tile_52.50049113861541_-1.8719678841841134_landcover.jpg
302,2_tile_52.50049113861541_-1.8719678841841134.jpg,Birmingham,2,52.50049113861541,-1.8719678841841136,170,0,0,0,0,0,1,73,0,96,0.0,2_tile_52.50049113861541_-1.8719678841841134_landcover.jpg
303,3_tile_52.50049113861541_-1.8719678841841134.jpg,Birmingham,3,52.50049113861541,-1.8719678841841136,170,0,0,0,0,0,1,73,0,96,0.0,3_tile_52.50049113861541_-1.8719678841841134_landcover.jpg
304,0_tile_52.54103167915595_-1.849833074858909.jpg,Birmingham,0,52.54103167915595,-1.849833074858909,152,0,0,0,0,0,2,57,1,92,0.0,0_tile_52.54103167915595_-1.849833074858909_landcover.jpg
305,1_tile_52.54103167915595_-1.849833074858909.jpg,Birmingham,1,52.54103167915595,-1.849833074858909,152,0,0,0,0,0,2,57,1,92,0.0,1_tile_52.54103167915595_-1.849833074858909_landcover.jpg
306,2_tile_52.54103167915595_-1.849833074858909.jpg,Birmingham,2,52.54103167915595,-1.849833074858909,152,0,0,0,0,0,2,57,1,92,0.0,2_tile_52.54103167915595_-1.849833074858909_landcover.jpg
307,3_tile_52.54103167915595_-1.849833074858909.jpg,Birmingham,3,52.54103167915595,-1.849833074858909,152,0,0,0,0,0,2,57,1,92,0.0,3_tile_52.54103167915595_-1.849833074858909_landcover.jpg
308,0_tile_52.554545192669465_-2.0047767401353407.jpg,Birmingham,0,52.554545192669465,-2.0047767401353407,173,0,0,0,0,0,1,58,0,114,0.0,0_tile_52.554545192669465_-2.0047767401353407_landcover.jpg
309,1_tile_52.554545192669465_-2.0047767401353407.jpg,Birmingham,1,52.554545192669465,-2.0047767401353407,173,0,0,0,0,0,1,58,0,114,0.0,1_tile_52.554545192669465_-2.0047767401353407_landcover.jpg
310,2_tile_52.554545192669465_-2.0047767401353407.jpg,Birmingham,2,52.554545192669465,-2.0047767401353407,173,0,0,0,0,0,1,58,0,114,0.0,2_tile_52.554545192669465_-2.0047767401353407_landcover.jpg
311,3_tile_52.554545192669465_-2.0047767401353407.jpg,Birmingham,3,52.554545192669465,-2.0047767401353407,173,0,0,0,0,0,1,58,0,114,0.0,3_tile_52.554545192669465_-2.0047767401353407_landcover.jpg
312,0_tile_52.635626273750546_-2.1597204054117727.jpg,Birmingham,0,52.635626273750546,-2.1597204054117727,234,0,0,1,1,1,4,118,1,108,0.0,0_tile_52.635626273750546_-2.1597204054117727_landcover.jpg
313,1_tile_52.635626273750546_-2.1597204054117727.jpg,Birmingham,1,52.635626273750546,-2.1597204054117727,234,0,0,1,1,1,4,118,1,108,0.0,1_tile_52.635626273750546_-2.1597204054117727_landcover.jpg
314,2_tile_52.635626273750546_-2.1597204054117727.jpg,Birmingham,2,52.635626273750546,-2.1597204054117727,234,0,0,1,1,1,4,118,1,108,0.0,2_tile_52.635626273750546_-2.1597204054117727_landcover.jpg
315,3_tile_52.635626273750546_-2.1597204054117727.jpg,Birmingham,3,52.635626273750546,-2.1597204054117727,234,0,0,1,1,1,4,118,1,108,0.0,3_tile_52.635626273750546_-2.1597204054117727_landcover.jpg
316,0_tile_52.514004652128925_-1.9605071214849317.jpg,Birmingham,0,52.514004652128925,-1.9605071214849317,607,0,0,0,2,1,5,154,0,445,0.0,0_tile_52.514004652128925_-1.9605071214849317_landcover.jpg
317,1_tile_52.514004652128925_-1.9605071214849317.jpg,Birmingham,1,52.514004652128925,-1.9605071214849317,607,0,0,0,2,1,5,154,0,445,0.0,1_tile_52.514004652128925_-1.9605071214849317_landcover.jpg
318,2_tile_52.514004652128925_-1.9605071214849317.jpg,Birmingham,2,52.514004652128925,-1.9605071214849317,607,0,0,0,2,1,5,154,0,445,0.0,2_tile_52.514004652128925_-1.9605071214849317_landcover.jpg
319,3_tile_52.514004652128925_-1.9605071214849317.jpg,Birmingham,3,52.514004652128925,-1.9605071214849317,607,0,0,0,2,1,5,154,0,445,0.0,3_tile_52.514004652128925_-1.9605071214849317_landcover.jpg
320,0_tile_52.432923571047844_-1.9383723121597272.jpg,Birmingham,0,52.43292357104784,-1.9383723121597272,308,0,0,0,0,1,2,95,1,209,0.0,0_tile_52.432923571047844_-1.9383723121597272_landcover.jpg
321,1_tile_52.432923571047844_-1.9383723121597272.jpg,Birmingham,1,52.43292357104784,-1.9383723121597272,308,0,0,0,0,1,2,95,1,209,0.0,1_tile_52.432923571047844_-1.9383723121597272_landcover.jpg
322,2_tile_52.432923571047844_-1.9383723121597272.jpg,Birmingham,2,52.43292357104784,-1.9383723121597272,308,0,0,0,0,1,2,95,1,209,0.0,2_tile_52.432923571047844_-1.9383723121597272_landcover.jpg
323,3_tile_52.432923571047844_-1.9383723121597272.jpg,Birmingham,3,52.43292357104784,-1.9383723121597272,308,0,0,0,0,1,2,95,1,209,0.0,3_tile_52.432923571047844_-1.9383723121597272_landcover.jpg
324,0_tile_52.48697762510189_-2.1597204054117727.jpg,Birmingham,0,52.48697762510189,-2.1597204054117727,233,0,0,0,0,0,2,105,1,125,0.0,0_tile_52.48697762510189_-2.1597204054117727_landcover.jpg
325,1_tile_52.48697762510189_-2.1597204054117727.jpg,Birmingham,1,52.48697762510189,-2.1597204054117727,233,0,0,0,0,0,2,105,1,125,0.0,1_tile_52.48697762510189_-2.1597204054117727_landcover.jpg
326,2_tile_52.48697762510189_-2.1597204054117727.jpg,Birmingham,2,52.48697762510189,-2.1597204054117727,233,0,0,0,0,0,2,105,1,125,0.0,2_tile_52.48697762510189_-2.1597204054117727_landcover.jpg
327,3_tile_52.48697762510189_-2.1597204054117727.jpg,Birmingham,3,52.48697762510189,-2.1597204054117727,233,0,0,0,0,0,2,105,1,125,0.0,3_tile_52.48697762510189_-2.1597204054117727_landcover.jpg
328,0_tile_52.40589654402081_-2.1597204054117727.jpg,Birmingham,0,52.40589654402081,-2.1597204054117727,169,0,0,0,1,1,3,91,0,73,0.0,0_tile_52.40589654402081_-2.1597204054117727_landcover.jpg
329,1_tile_52.40589654402081_-2.1597204054117727.jpg,Birmingham,1,52.40589654402081,-2.1597204054117727,169,0,0,0,1,1,3,91,0,73,0.0,1_tile_52.40589654402081_-2.1597204054117727_landcover.jpg
330,2_tile_52.40589654402081_-2.1597204054117727.jpg,Birmingham,2,52.40589654402081,-2.1597204054117727,169,0,0,0,1,1,3,91,0,73,0.0,2_tile_52.40589654402081_-2.1597204054117727_landcover.jpg
331,3_tile_52.40589654402081_-2.1597204054117727.jpg,Birmingham,3,52.40589654402081,-2.1597204054117727,169,0,0,0,1,1,3,91,0,73,0.0,3_tile_52.40589654402081_-2.1597204054117727_landcover.jpg
332,0_tile_52.514004652128925_-1.8055634562085.jpg,Birmingham,0,52.514004652128925,-1.8055634562085,219,0,0,0,1,0,1,46,0,171,0.0,0_tile_52.514004652128925_-1.8055634562085_landcover.jpg
333,1_tile_52.514004652128925_-1.8055634562085.jpg,Birmingham,1,52.514004652128925,-1.8055634562085,219,0,0,0,1,0,1,46,0,171,0.0,1_tile_52.514004652128925_-1.8055634562085_landcover.jpg
334,2_tile_52.514004652128925_-1.8055634562085.jpg,Birmingham,2,52.514004652128925,-1.8055634562085,219,0,0,0,1,0,1,46,0,171,0.0,2_tile_52.514004652128925_-1.8055634562085_landcover.jpg
335,3_tile_52.514004652128925_-1.8055634562085.jpg,Birmingham,3,52.514004652128925,-1.8055634562085,219,0,0,0,1,0,1,46,0,171,0.0,3_tile_52.514004652128925_-1.8055634562085_landcover.jpg
336,0_tile_52.595085733210006_-1.8719678841841134.jpg,Birmingham,0,52.595085733210006,-1.8719678841841136,285,0,0,0,0,0,2,55,0,228,0.0,0_tile_52.595085733210006_-1.8719678841841134_landcover.jpg
337,1_tile_52.595085733210006_-1.8719678841841134.jpg,Birmingham,1,52.595085733210006,-1.8719678841841136,285,0,0,0,0,0,2,55,0,228,0.0,1_tile_52.595085733210006_-1.8719678841841134_landcover.jpg
338,2_tile_52.595085733210006_-1.8719678841841134.jpg,Birmingham,2,52.595085733210006,-1.8719678841841136,285,0,0,0,0,0,2,55,0,228,0.0,2_tile_52.595085733210006_-1.8719678841841134_landcover.jpg
339,3_tile_52.595085733210006_-1.8719678841841134.jpg,Birmingham,3,52.595085733210006,-1.8719678841841136,285,0,0,0,0,0,2,55,0,228,0.0,3_tile_52.595085733210006_-1.8719678841841134_landcover.jpg
340,0_tile_52.527518165642434_-1.8719678841841134.jpg,Birmingham,0,52.527518165642434,-1.8719678841841136,303,0,0,1,1,1,2,72,0,226,0.0,0_tile_52.527518165642434_-1.8719678841841134_landcover.jpg
341,1_tile_52.527518165642434_-1.8719678841841134.jpg,Birmingham,1,52.527518165642434,-1.8719678841841136,303,0,0,1,1,1,2,72,0,226,0.0,1_tile_52.527518165642434_-1.8719678841841134_landcover.jpg
342,2_tile_52.527518165642434_-1.8719678841841134.jpg,Birmingham,2,52.527518165642434,-1.8719678841841136,303,0,0,1,1,1,2,72,0,226,0.0,2_tile_52.527518165642434_-1.8719678841841134_landcover.jpg
343,3_tile_52.527518165642434_-1.8719678841841134.jpg,Birmingham,3,52.527518165642434,-1.8719678841841136,303,0,0,1,1,1,2,72,0,226,0.0,3_tile_52.527518165642434_-1.8719678841841134_landcover.jpg
344,0_tile_52.36535600348027_-1.8276982655337044.jpg,Birmingham,0,52.36535600348027,-1.8276982655337044,851,0,0,0,0,2,5,157,0,687,0.0,0_tile_52.36535600348027_-1.8276982655337044_landcover.jpg
345,1_tile_52.36535600348027_-1.8276982655337044.jpg,Birmingham,1,52.36535600348027,-1.8276982655337044,851,0,0,0,0,2,5,157,0,687,0.0,1_tile_52.36535600348027_-1.8276982655337044_landcover.jpg
346,2_tile_52.36535600348027_-1.8276982655337044.jpg,Birmingham,2,52.36535600348027,-1.8276982655337044,851,0,0,0,0,2,5,157,0,687,0.0,2_tile_52.36535600348027_-1.8276982655337044_landcover.jpg
347,3_tile_52.36535600348027_-1.8276982655337044.jpg,Birmingham,3,52.36535600348027,-1.8276982655337044,851,0,0,0,0,2,5,157,0,687,0.0,3_tile_52.36535600348027_-1.8276982655337044_landcover.jpg
348,0_tile_52.608599246723514_-2.0047767401353407.jpg,Birmingham,0,52.608599246723514,-2.0047767401353407,147,0,0,0,0,0,2,63,0,82,0.0,0_tile_52.608599246723514_-2.0047767401353407_landcover.jpg
349,1_tile_52.608599246723514_-2.0047767401353407.jpg,Birmingham,1,52.608599246723514,-2.0047767401353407,147,0,0,0,0,0,2,63,0,82,0.0,1_tile_52.608599246723514_-2.0047767401353407_landcover.jpg
350,2_tile_52.608599246723514_-2.0047767401353407.jpg,Birmingham,2,52.608599246723514,-2.0047767401353407,147,0,0,0,0,0,2,63,0,82,0.0,2_tile_52.608599246723514_-2.0047767401353407_landcover.jpg
351,3_tile_52.608599246723514_-2.0047767401353407.jpg,Birmingham,3,52.608599246723514,-2.0047767401353407,147,0,0,0,0,0,2,63,0,82,0.0,3_tile_52.608599246723514_-2.0047767401353407_landcover.jpg
352,0_tile_52.392383030507304_-1.8719678841841134.jpg,Birmingham,0,52.392383030507304,-1.8719678841841136,124,0,0,0,0,0,2,66,1,55,0.0,0_tile_52.392383030507304_-1.8719678841841134_landcover.jpg
353,1_tile_52.392383030507304_-1.8719678841841134.jpg,Birmingham,1,52.392383030507304,-1.8719678841841136,124,0,0,0,0,0,2,66,1,55,0.0,1_tile_52.392383030507304_-1.8719678841841134_landcover.jpg
354,2_tile_52.392383030507304_-1.8719678841841134.jpg,Birmingham,2,52.392383030507304,-1.8719678841841136,124,0,0,0,0,0,2,66,1,55,0.0,2_tile_52.392383030507304_-1.8719678841841134_landcover.jpg
355,3_tile_52.392383030507304_-1.8719678841841134.jpg,Birmingham,3,52.392383030507304,-1.8719678841841136,124,0,0,0,0,0,2,66,1,55,0.0,3_tile_52.392383030507304_-1.8719678841841134_landcover.jpg
356,0_tile_52.50049113861541_-1.7834286468832954.jpg,Birmingham,0,52.50049113861541,-1.7834286468832954,449,0,0,0,0,0,4,84,0,361,0.0,0_tile_52.50049113861541_-1.7834286468832954_landcover.jpg
357,1_tile_52.50049113861541_-1.7834286468832954.jpg,Birmingham,1,52.50049113861541,-1.7834286468832954,449,0,0,0,0,0,4,84,0,361,0.0,1_tile_52.50049113861541_-1.7834286468832954_landcover.jpg
358,2_tile_52.50049113861541_-1.7834286468832954.jpg,Birmingham,2,52.50049113861541,-1.7834286468832954,449,0,0,0,0,0,4,84,0,361,0.0,2_tile_52.50049113861541_-1.7834286468832954_landcover.jpg
359,3_tile_52.50049113861541_-1.7834286468832954.jpg,Birmingham,3,52.50049113861541,-1.7834286468832954,449,0,0,0,0,0,4,84,0,361,0.0,3_tile_52.50049113861541_-1.7834286468832954_landcover.jpg
360,0_tile_52.54103167915595_-2.0047767401353407.jpg,Birmingham,0,52.54103167915595,-2.0047767401353407,191,0,0,0,0,0,1,58,0,132,0.0,0_tile_52.54103167915595_-2.0047767401353407_landcover.jpg
361,1_tile_52.54103167915595_-2.0047767401353407.jpg,Birmingham,1,52.54103167915595,-2.0047767401353407,191,0,0,0,0,0,1,58,0,132,0.0,1_tile_52.54103167915595_-2.0047767401353407_landcover.jpg
362,2_tile_52.54103167915595_-2.0047767401353407.jpg,Birmingham,2,52.54103167915595,-2.0047767401353407,191,0,0,0,0,0,1,58,0,132,0.0,2_tile_52.54103167915595_-2.0047767401353407_landcover.jpg
363,3_tile_52.54103167915595_-2.0047767401353407.jpg,Birmingham,3,52.54103167915595,-2.0047767401353407,191,0,0,0,0,0,1,58,0,132,0.0,3_tile_52.54103167915595_-2.0047767401353407_landcover.jpg
364,0_tile_52.41941005753433_-1.9605071214849317.jpg,Birmingham,0,52.41941005753433,-1.9605071214849317,211,0,0,0,1,0,1,83,1,125,0.0,0_tile_52.41941005753433_-1.9605071214849317_landcover.jpg
365,1_tile_52.41941005753433_-1.9605071214849317.jpg,Birmingham,1,52.41941005753433,-1.9605071214849317,211,0,0,0,1,0,1,83,1,125,0.0,1_tile_52.41941005753433_-1.9605071214849317_landcover.jpg
366,2_tile_52.41941005753433_-1.9605071214849317.jpg,Birmingham,2,52.41941005753433,-1.9605071214849317,211,0,0,0,1,0,1,83,1,125,0.0,2_tile_52.41941005753433_-1.9605071214849317_landcover.jpg
367,3_tile_52.41941005753433_-1.9605071214849317.jpg,Birmingham,3,52.41941005753433,-1.9605071214849317,211,0,0,0,1,0,1,83,1,125,0.0,3_tile_52.41941005753433_-1.9605071214849317_landcover.jpg
368,0_tile_52.44643708456135_-1.8941026935093181.jpg,Birmingham,0,52.44643708456135,-1.894102693509318,553,0,0,0,0,0,3,127,2,421,0.0,0_tile_52.44643708456135_-1.8941026935093181_landcover.jpg
369,1_tile_52.44643708456135_-1.8941026935093181.jpg,Birmingham,1,52.44643708456135,-1.894102693509318,553,0,0,0,0,0,3,127,2,421,0.0,1_tile_52.44643708456135_-1.8941026935093181_landcover.jpg
370,2_tile_52.44643708456135_-1.8941026935093181.jpg,Birmingham,2,52.44643708456135,-1.894102693509318,553,0,0,0,0,0,3,127,2,421,0.0,2_tile_52.44643708456135_-1.8941026935093181_landcover.jpg
371,3_tile_52.44643708456135_-1.8941026935093181.jpg,Birmingham,3,52.44643708456135,-1.894102693509318,553,0,0,0,0,0,3,127,2,421,0.0,3_tile_52.44643708456135_-1.8941026935093181_landcover.jpg
372,0_tile_52.432923571047844_-2.0933159774361587.jpg,Birmingham,0,52.43292357104784,-2.0933159774361587,266,0,0,0,1,0,4,84,0,177,0.0,0_tile_52.432923571047844_-2.0933159774361587_landcover.jpg
373,1_tile_52.432923571047844_-2.0933159774361587.jpg,Birmingham,1,52.43292357104784,-2.0933159774361587,266,0,0,0,1,0,4,84,0,177,0.0,1_tile_52.432923571047844_-2.0933159774361587_landcover.jpg
374,2_tile_52.432923571047844_-2.0933159774361587.jpg,Birmingham,2,52.43292357104784,-2.0933159774361587,266,0,0,0,1,0,4,84,0,177,0.0,2_tile_52.432923571047844_-2.0933159774361587_landcover.jpg
375,3_tile_52.432923571047844_-2.0933159774361587.jpg,Birmingham,3,52.43292357104784,-2.0933159774361587,266,0,0,0,1,0,4,84,0,177,0.0,3_tile_52.432923571047844_-2.0933159774361587_landcover.jpg
376,0_tile_52.514004652128925_-2.0490463587857497.jpg,Birmingham,0,52.514004652128925,-2.0490463587857497,293,0,0,0,0,1,7,130,0,155,0.0,0_tile_52.514004652128925_-2.0490463587857497_landcover.jpg
377,1_tile_52.514004652128925_-2.0490463587857497.jpg,Birmingham,1,52.514004652128925,-2.0490463587857497,293,0,0,0,0,1,7,130,0,155,0.0,1_tile_52.514004652128925_-2.0490463587857497_landcover.jpg
378,2_tile_52.514004652128925_-2.0490463587857497.jpg,Birmingham,2,52.514004652128925,-2.0490463587857497,293,0,0,0,0,1,7,130,0,155,0.0,2_tile_52.514004652128925_-2.0490463587857497_landcover.jpg
379,3_tile_52.514004652128925_-2.0490463587857497.jpg,Birmingham,3,52.514004652128925,-2.0490463587857497,293,0,0,0,0,1,7,130,0,155,0.0,3_tile_52.514004652128925_-2.0490463587857497_landcover.jpg
380,0_tile_52.514004652128925_-1.7391590282328864.jpg,Birmingham,0,52.514004652128925,-1.7391590282328864,516,0,0,0,1,0,2,96,1,416,0.0,0_tile_52.514004652128925_-1.7391590282328864_landcover.jpg
381,1_tile_52.514004652128925_-1.7391590282328864.jpg,Birmingham,1,52.514004652128925,-1.7391590282328864,516,0,0,0,1,0,2,96,1,416,0.0,1_tile_52.514004652128925_-1.7391590282328864_landcover.jpg
382,2_tile_52.514004652128925_-1.7391590282328864.jpg,Birmingham,2,52.514004652128925,-1.7391590282328864,516,0,0,0,1,0,2,96,1,416,0.0,2_tile_52.514004652128925_-1.7391590282328864_landcover.jpg
383,3_tile_52.514004652128925_-1.7391590282328864.jpg,Birmingham,3,52.514004652128925,-1.7391590282328864,516,0,0,0,1,0,2,96,1,416,0.0,3_tile_52.514004652128925_-1.7391590282328864_landcover.jpg
384,0_tile_52.432923571047844_-2.0047767401353407.jpg,Birmingham,0,52.43292357104784,-2.0047767401353407,252,0,0,0,0,4,5,146,1,96,0.0,0_tile_52.432923571047844_-2.0047767401353407_landcover.jpg
385,1_tile_52.432923571047844_-2.0047767401353407.jpg,Birmingham,1,52.43292357104784,-2.0047767401353407,252,0,0,0,0,4,5,146,1,96,0.0,1_tile_52.432923571047844_-2.0047767401353407_landcover.jpg
386,2_tile_52.432923571047844_-2.0047767401353407.jpg,Birmingham,2,52.43292357104784,-2.0047767401353407,252,0,0,0,0,4,5,146,1,96,0.0,2_tile_52.432923571047844_-2.0047767401353407_landcover.jpg
387,3_tile_52.432923571047844_-2.0047767401353407.jpg,Birmingham,3,52.43292357104784,-2.0047767401353407,252,0,0,0,0,4,5,146,1,96,0.0,3_tile_52.432923571047844_-2.0047767401353407_landcover.jpg
388,0_tile_52.527518165642434_-2.1597204054117727.jpg,Birmingham,0,52.527518165642434,-2.1597204054117727,780,0,0,0,2,2,5,146,1,624,0.0,0_tile_52.527518165642434_-2.1597204054117727_landcover.jpg
389,1_tile_52.527518165642434_-2.1597204054117727.jpg,Birmingham,1,52.527518165642434,-2.1597204054117727,780,0,0,0,2,2,5,146,1,624,0.0,1_tile_52.527518165642434_-2.1597204054117727_landcover.jpg
390,2_tile_52.527518165642434_-2.1597204054117727.jpg,Birmingham,2,52.527518165642434,-2.1597204054117727,780,0,0,0,2,2,5,146,1,624,0.0,2_tile_52.527518165642434_-2.1597204054117727_landcover.jpg
391,3_tile_52.527518165642434_-2.1597204054117727.jpg,Birmingham,3,52.527518165642434,-2.1597204054117727,780,0,0,0,2,2,5,146,1,624,0.0,3_tile_52.527518165642434_-2.1597204054117727_landcover.jpg
392,0_tile_52.50049113861541_-1.8055634562085.jpg,Birmingham,0,52.50049113861541,-1.8055634562085,369,0,0,0,0,0,1,61,1,306,0.0,0_tile_52.50049113861541_-1.8055634562085_landcover.jpg
393,1_tile_52.50049113861541_-1.8055634562085.jpg,Birmingham,1,52.50049113861541,-1.8055634562085,369,0,0,0,0,0,1,61,1,306,0.0,1_tile_52.50049113861541_-1.8055634562085_landcover.jpg
394,2_tile_52.50049113861541_-1.8055634562085.jpg,Birmingham,2,52.50049113861541,-1.8055634562085,369,0,0,0,0,0,1,61,1,306,0.0,2_tile_52.50049113861541_-1.8055634562085_landcover.jpg
395,3_tile_52.50049113861541_-1.8055634562085.jpg,Birmingham,3,52.50049113861541,-1.8055634562085,369,0,0,0,0,0,1,61,1,306,0.0,3_tile_52.50049113861541_-1.8055634562085_landcover.jpg
396,0_tile_52.595085733210006_-2.1597204054117727.jpg,Birmingham,0,52.595085733210006,-2.1597204054117727,628,0,0,1,0,0,5,117,1,504,0.0,0_tile_52.595085733210006_-2.1597204054117727_landcover.jpg
397,1_tile_52.595085733210006_-2.1597204054117727.jpg,Birmingham,1,52.595085733210006,-2.1597204054117727,628,0,0,1,0,0,5,117,1,504,0.0,1_tile_52.595085733210006_-2.1597204054117727_landcover.jpg
398,2_tile_52.595085733210006_-2.1597204054117727.jpg,Birmingham,2,52.595085733210006,-2.1597204054117727,628,0,0,1,0,0,5,117,1,504,0.0,2_tile_52.595085733210006_-2.1597204054117727_landcover.jpg
399,3_tile_52.595085733210006_-2.1597204054117727.jpg,Birmingham,3,52.595085733210006,-2.1597204054117727,628,0,0,1,0,0,5,117,1,504,0.0,3_tile_52.595085733210006_-2.1597204054117727_landcover.jpg
400,0_tile_52.568058706182974_-1.9162375028345227.jpg,Birmingham,0,52.568058706182974,-1.9162375028345229,170,0,0,0,0,0,3,77,0,90,0.0,0_tile_52.568058706182974_-1.9162375028345227_landcover.jpg
401,1_tile_52.568058706182974_-1.9162375028345227.jpg,Birmingham,1,52.568058706182974,-1.9162375028345229,170,0,0,0,0,0,3,77,0,90,0.0,1_tile_52.568058706182974_-1.9162375028345227_landcover.jpg
402,2_tile_52.568058706182974_-1.9162375028345227.jpg,Birmingham,2,52.568058706182974,-1.9162375028345229,170,0,0,0,0,0,3,77,0,90,0.0,2_tile_52.568058706182974_-1.9162375028345227_landcover.jpg
403,3_tile_52.568058706182974_-1.9162375028345227.jpg,Birmingham,3,52.568058706182974,-1.9162375028345229,170,0,0,0,0,0,3,77,0,90,0.0,3_tile_52.568058706182974_-1.9162375028345227_landcover.jpg
404,0_tile_52.608599246723514_-1.9383723121597272.jpg,Birmingham,0,52.608599246723514,-1.9383723121597272,729,0,0,1,2,2,5,124,0,595,0.0,0_tile_52.608599246723514_-1.9383723121597272_landcover.jpg
405,1_tile_52.608599246723514_-1.9383723121597272.jpg,Birmingham,1,52.608599246723514,-1.9383723121597272,729,0,0,1,2,2,5,124,0,595,0.0,1_tile_52.608599246723514_-1.9383723121597272_landcover.jpg
406,2_tile_52.608599246723514_-1.9383723121597272.jpg,Birmingham,2,52.608599246723514,-1.9383723121597272,729,0,0,1,2,2,5,124,0,595,0.0,2_tile_52.608599246723514_-1.9383723121597272_landcover.jpg
407,3_tile_52.608599246723514_-1.9383723121597272.jpg,Birmingham,3,52.608599246723514,-1.9383723121597272,729,0,0,1,2,2,5,124,0,595,0.0,3_tile_52.608599246723514_-1.9383723121597272_landcover.jpg
408,0_tile_52.54103167915595_-2.0933159774361587.jpg,Birmingham,0,52.54103167915595,-2.0933159774361587,317,0,0,0,0,1,3,115,1,197,0.0,0_tile_52.54103167915595_-2.0933159774361587_landcover.jpg
409,1_tile_52.54103167915595_-2.0933159774361587.jpg,Birmingham,1,52.54103167915595,-2.0933159774361587,317,0,0,0,0,1,3,115,1,197,0.0,1_tile_52.54103167915595_-2.0933159774361587_landcover.jpg
410,2_tile_52.54103167915595_-2.0933159774361587.jpg,Birmingham,2,52.54103167915595,-2.0933159774361587,317,0,0,0,0,1,3,115,1,197,0.0,2_tile_52.54103167915595_-2.0933159774361587_landcover.jpg
411,3_tile_52.54103167915595_-2.0933159774361587.jpg,Birmingham,3,52.54103167915595,-2.0933159774361587,317,0,0,0,0,1,3,115,1,197,0.0,3_tile_52.54103167915595_-2.0933159774361587_landcover.jpg
412,0_tile_52.40589654402081_-1.8719678841841134.jpg,Birmingham,0,52.40589654402081,-1.8719678841841136,313,0,0,0,0,0,2,71,0,240,0.0,0_tile_52.40589654402081_-1.8719678841841134_landcover.jpg
413,1_tile_52.40589654402081_-1.8719678841841134.jpg,Birmingham,1,52.40589654402081,-1.8719678841841136,313,0,0,0,0,0,2,71,0,240,0.0,1_tile_52.40589654402081_-1.8719678841841134_landcover.jpg
414,2_tile_52.40589654402081_-1.8719678841841134.jpg,Birmingham,2,52.40589654402081,-1.8719678841841136,313,0,0,0,0,0,2,71,0,240,0.0,2_tile_52.40589654402081_-1.8719678841841134_landcover.jpg
415,3_tile_52.40589654402081_-1.8719678841841134.jpg,Birmingham,3,52.40589654402081,-1.8719678841841136,313,0,0,0,0,0,2,71,0,240,0.0,3_tile_52.40589654402081_-1.8719678841841134_landcover.jpg
416,0_tile_52.48697762510189_-1.8719678841841134.jpg,Birmingham,0,52.48697762510189,-1.8719678841841136,318,0,0,0,0,0,1,43,1,273,0.0,0_tile_52.48697762510189_-1.8719678841841134_landcover.jpg
417,1_tile_52.48697762510189_-1.8719678841841134.jpg,Birmingham,1,52.48697762510189,-1.8719678841841136,318,0,0,0,0,0,1,43,1,273,0.0,1_tile_52.48697762510189_-1.8719678841841134_landcover.jpg
418,2_tile_52.48697762510189_-1.8719678841841134.jpg,Birmingham,2,52.48697762510189,-1.8719678841841136,318,0,0,0,0,0,1,43,1,273,0.0,2_tile_52.48697762510189_-1.8719678841841134_landcover.jpg
419,3_tile_52.48697762510189_-1.8719678841841134.jpg,Birmingham,3,52.48697762510189,-1.8719678841841136,318,0,0,0,0,0,1,43,1,273,0.0,3_tile_52.48697762510189_-1.8719678841841134_landcover.jpg
420,0_tile_52.45995059807487_-1.8941026935093181.jpg,Birmingham,0,52.45995059807487,-1.894102693509318,237,0,0,0,0,0,2,82,0,153,0.0,0_tile_52.45995059807487_-1.8941026935093181_landcover.jpg
421,1_tile_52.45995059807487_-1.8941026935093181.jpg,Birmingham,1,52.45995059807487,-1.894102693509318,237,0,0,0,0,0,2,82,0,153,0.0,1_tile_52.45995059807487_-1.8941026935093181_landcover.jpg
422,2_tile_52.45995059807487_-1.8941026935093181.jpg,Birmingham,2,52.45995059807487,-1.894102693509318,237,0,0,0,0,0,2,82,0,153,0.0,2_tile_52.45995059807487_-1.8941026935093181_landcover.jpg
